$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
640421,RepairPotion_Colony_Support_Team_Trade,Recovers the durability of currently-equipped items by +5.{nl}Will be automatically deleted at the end of the event period.,icon_item_repairkit,None,None,None,None,None,None,None,[GTW Event] Urgent Repair Kit,0,0.0,0.0,FFFT,7,0.0
640422,Drug_Alche_MSPD15_Colony_Support_Team_Trade,Increases movement speed +3 for 250 seconds. Right-click to use. Cooldown of 30 seconds.{nl}Will be automatically deleted at the end of the event period.,item_speed_requid_1,None,None,None,None,None,None,None,[GTW Event] Lv 15 Condensed Movement Speed Potion,25,30.0,0.0,FFFT,7,5.0
640423,Drug_RedApple20_Colony_Support2_Team_Trade,Instantly restores 20% of max. HP. Additionally restores 20% of HP every 2 seconds over 11 seconds. Right-click to use. Cooldown of 20 seconds.{nl}Will be automatically deleted at the end of the event period.,icon_item_hpelixir_small,None,None,None,None,None,None,None,[GTW Event] Small Elixir of HP Recovery ,20,20.0,0.0,FFFT,7,30.0
640424,Drug_BlueApple20_Colony_Support2_Team_Trade,Instantly restores 20% of max. SP. Additionally restores 20% of SP every 2 seconds over 11 seconds. Right-click to use. Cooldown of 20 seconds.{nl}Will be automatically deleted at the end of the event period.,icon_item_spelixir_small,None,None,None,None,None,None,None,[GTW Event] Small Elixir of SP Recovery ,20,20.0,0.0,FFFT,7,30.0
640425,Drug_Alche_HP15_Colony_Support2_Team_Trade,Instantly restores 2765 HP. Additionally restores 2765 HP every 2 seconds over 15 seconds. Right-click to use. Cooldown of 30 seconds.{nl}Will be automatically deleted at the end of the event period.,icon_item_hp_alche,None,None,None,None,None,None,None,[GTW Event] Lv 15 Condensed HP Potion,32,30.0,0.0,FFFT,7,15.0
640426,Drug_Alche_SP15_Colony_Support2_Team_Trade,Instantly restores 918 HP. Additionally restores 918 HP every 2 seconds over 15 seconds. Right-click to use. Cooldown of 30 seconds.{nl}Will be automatically deleted at the end of the event period.,icon_item_sp_alche,None,None,None,None,None,None,None,[GTW Event] Lv 15 Condensed SP Potion,24,30.0,0.0,FFFT,7,10.0
640427,RepairPotion_Colony_Support2_Team_Trade,Recovers the durability of currently-equipped items by +5.{nl}Will be automatically deleted at the end of the event period.,icon_item_repairkit,None,None,None,None,None,None,None,[GTW Event] Urgent Repair Kit,0,0.0,0.0,FFFT,7,0.0
640428,Drug_Alche_MSPD15_Colony_Support2_Team_Trade,Increases movement speed +3 for 250 seconds. Right-click to use. Cooldown of 30 seconds.{nl}Will be automatically deleted at the end of the event period.,item_speed_requid_1,None,None,None,None,None,None,None,[GTW Event] Lv 15 Condensed Movement Speed Potion,25,30.0,0.0,FFFT,7,5.0
640430,test_expCard_Max_380,"Increases the EXP of your character by 2,047,516,611. Right-click to use.",icon_item_expcard,None,None,None,None,None,None,None,[Kupole] EXP Booster Card,0,0.0,0.0,FFFT,7,0.0
640435,Boruta_Drug_RedApple20,Instantly restores 20% of max. HP.{nl}Additionally restores the other 20% of HP every 2 seconds over 11 seconds. {nl}Right-click to use. Cooldown of 20 seconds.,icon_item_hpelixir_small,None,None,None,None,None,None,None,[Event] Small Elixir of HP Recovery ,0,20.0,0.0,FFFT,7,30.0
640436,Boruta_Drug_BlueApple20,Instantly restores 20% of max. SP.{nl}Additionally restores the other 20% of SP every 2 seconds over 11 seconds. {nl}Right-click to use. Cooldown of 20 seconds.,icon_item_spelixir_small,None,None,None,None,None,None,None,[Event] Small Elixir of SP Recovery ,0,20.0,0.0,FFFT,7,30.0
640437,Boruta_Drug_Alche_STA15,Restores 78 Stamina. Right-click to use.{nl}Will be automatically deleted at the end of the event period.,item_sta_pill_3,None,None,None,None,None,None,None,[Event] Lv 15 Condensed Stamina Pill,0,15.0,0.0,FFFT,7,7.0
640438,Boruta_repairPotion_event,Recovers the durability of your equipment by +5.,icon_item_repairkit,None,None,None,None,None,None,None,[Event] Urgent Repair Kit,0,0.0,0.0,FFFT,7,0.0
640439,Boruta_Warp_table_10_1,An event warp scroll. Use it to move to Kupole Kaze in Vedas Plateau.{nl}Will be automatically deleted at the end of the event period.,icon_item_scroll,None,None,None,None,None,None,None,[Event] Warp Scroll - Kupole Kaze,0,10.0,0.0,FFFT,7,1.0
640440,Boruta_Event_ACHIEVE_BOX_day5,A title box given to Saviors who fought Boruta the dragon in Sulivinas Lair 5 times or more.{nl}Use to receive the title [Brushed Against Boruta].{nl}You must be Lv 360 or higher to use this item.,icon_item_holyark,None,None,None,None,None,None,None,[Event] Title - Brushed Against Boruta,0,0.0,0.0,FFFT,7,0.0
640441,Boruta_Event_ACHIEVE_BOX_day10,A title box given to Saviors who fought Boruta the dragon in Sulivinas Lair 10 times or more.{nl}Use to receive the title [Fearless Against Boruta].{nl}You must be Lv 360 or higher to use this item.,icon_item_holyark,None,None,None,None,None,None,None,[Event] Title - Fearless Against Boruta,0,0.0,0.0,FFFT,7,0.0
640447,Event_Drug_RedApple20,Instantly restores 20% of max. HP. {nl}Additionally restores the other 20% of HP every 2 seconds over 11 seconds. {nl}Right-click to use. Cooldown of 20 seconds.,icon_item_hpelixir_small,None,None,None,None,None,None,None,[Event] Small Elixir of HP Recovery ,0,20.0,0.0,FFFT,7,30.0
640448,Event_Drug_BlueApple20,Instantly restores 20% of max. SP. {nl}Additionally restores the other 20% of SP every 2 seconds over 11 seconds. {nl}Right-click to use. Cooldown of 20 seconds.,icon_item_spelixir_small,None,None,None,None,None,None,None,[Event] Small Elixir of SP Recovery ,0,20.0,0.0,FFFT,7,30.0
640449,Uphille_Power_Potion1,A potion used exclusively inside the Uphill Defense mission. Increases damage dealt by 5% and reduces damage taken by 5%. Maximum 10 stacks. Right-use to click.,icon_item_battle_potion_2,None,None,None,None,None,None,None,Combat Potion: Uphill Mission,0,1.0,0.0,FFFT,7,10.0
640452,KUPOLE_SEBI_WEAPON_SELECT,Use to obtain a weapon of your choice.,icon_item_event_weaponbox1,None,None,None,None,None,None,None,[Kupole] Savinose Weapon Selection Box,0,0.0,0.0,FFFF,9,1.0
640454,God_Potion_ATK,Use to obtain an item of your choice.,icon_item_god_adivse_atk,None,None,None,None,None,None,[50103],Goddess' Support Box: Punishment,0,0.0,0.0,FFFT,9,1.0
640455,God_Potion_DEF,Use to obtain an item of your choice.,icon_item_god_adivse_def,None,None,None,None,None,None,[50104],Goddess' Support Box: Protection,0,0.0,0.0,FFFT,9,1.0
640456,Hero_Potion_ATK,Use to obtain an item of your choice.,icon_item_hero_adivse_atk,None,None,None,None,None,None,None,Hero's Support Box: Punishment,0,0.0,0.0,FFFT,9,1.0
640457,Hero_Potion_DEF,Use to obtain an item of your choice.,icon_item_hero_adivse_def,None,None,None,None,None,None,None,Hero's Support Box: Protection,0,0.0,0.0,FFFT,9,1.0
640458,TP_jexpCard_UpRank2,Increases your character's Class Level to 15. Right-click to use.,icon_item_classexp_rollback,None,None,None,None,None,None,None,Class EXP Card (1st),0,0.0,0.0,FFFF,7,0.0
640459,TP_jexpCard_UpRank3,Increases your character's Class Level to 45. Right-click to use.,icon_item_classexp_rollback,None,None,None,None,None,None,None,Class EXP Card (2nd),0,0.0,0.0,FFFF,7,0.0
640460,TP_jexpCard_UpRank4,Increases your character's Class Level to 45. Right-click to use.,icon_item_classexp_rollback,None,None,None,None,None,None,None,Class EXP Card (3rd),0,0.0,0.0,FFFF,7,0.0
640461,TP_jexpCard_UpRank5,Increases your character's Class Level to 45. Right-click to use.,icon_item_classexp_rollback,None,None,None,None,None,None,None,Class EXP Card (4th),0,0.0,0.0,FFFF,7,0.0
640464,expCard2_x5,Adds +13430 Character EXP and +10341 Class EXP. Can be used at Lv. 5 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv2 EXP Card (x5),0,1.5,0.0,FFFF,7,0.0
640465,expCard3_x5,Adds +42210 Character EXP and +32501 Class EXP. Can be used at Lv. 20 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv3 EXP Card (x5),0,1.5,0.0,FFFF,7,0.0
640466,expCard6_x5,Adds +122855 Character EXP and +94598 Class EXP. Can be used at Lv. 60 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv5 EXP Card (x5),0,1.5,0.0,FFFF,7,0.0
640467,expCard7_x5,Adds +301560 Character EXP and +232201 Class EXP. Can be used at Lv. 70 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv6 EXP Card (x5),0,1.5,0.0,FFFF,7,0.0
640468,expCard8_x5,Adds +710750 Character EXP and +547277 Class EXP. Can be used from Lv. 100 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv7 EXP Card (x5),0,1.5,0.0,FFFF,7,0.0
640469,expCard11_x10,Adds +5410230 Character EXP and +4165877 Class EXP. Can be used from Lv. 180 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv10 EXP Card (x10),0,1.5,0.0,FFFF,7,0.0
640470,expCard12_x10,Adds +9850610 Character EXP and +7584969 Class EXP. Can be used from Lv. 210 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv11 EXP Card (x10),0,1.5,0.0,FFFF,7,0.0
640471,expCard15_x5,Adds +65948705 Character EXP and +50780502 Class EXP. Can be used from Lv. 300 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv14 EXP Card (x5),0,1.5,0.0,FFFF,7,0.0
640472,expCard16_x3,Adds +93637878 Character EXP and +72101166 Class EXP. Can be used from Lv. 320 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv15 EXP Card (x3),0,1.5,0.0,FFFF,7,0.0
640473,expCard17,Increases +78031565 Character EXP and +60084305 Class EXP. Can be used from Lv. 350 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv16 EXP Card,0,1.5,0.0,FFFF,7,0.0
640475,Potion_hero_selectbox,Use to obtain an item of your choice.{nl} - Hero's Support Box: Punishment{nl} - Hero's Support Box: Protection,icon_item_hero_adivse_select,None,None,None,None,None,"[50103, 50104]",None,Hero Potion Selection Box,0,0.0,0.0,FFFT,7,2.0
640476,expCard15_Mine,Adds +13189741 Character EXP and +10156100 Class EXP. Can be used from Lv. 300 to 449.{nl}{#FF0000}* Not available for characters at Lv.450 or above.{/},icon_item_expcard,None,None,None,None,None,None,None,[Gemstone Feud] Lv.14 EXP Card,0,0.0,0.0,FFFF,7,0.0
640477,expCard16_Mine,Adds +31212626 Character EXP and +24033722 Class EXP. Can be used from Lv. 320 to 449.{nl}{#FF0000}* Not available for characters at Lv.450 or above.{/},icon_item_expcard,None,None,None,None,None,None,None,[Gemstone Feud] Lv.15 EXP Card,0,0.0,0.0,FFFF,7,0.0
640478,expCard17_Mine,Adds +78031565 Character EXP and +60084305 Class EXP. Can be used from Lv. 350 to 449.{nl}{#FF0000}* Not available for characters at Lv.450 or above.{/},icon_item_expcard,None,None,None,None,None,None,None,[Gemstone Feud] Lv.16 EXP Card,0,0.0,0.0,FFFF,7,0.0
640479,WeeklyBossDEFpotion,"Can only be used at Weekly Boss Raids.{nl}Increases physical/magical defense to 30,000 for 10 minutes.{nl}Buff cannot be stacked, and does not apply if the original physical/magical defense was over 30,000.",icon_item_weeklybossdefpotion,None,None,None,None,None,None,None,[Weekly Boss Raid] Kedoran Special Potion,0,60.0,0.0,FFFT,7,5.0
640481,CompanionExpcard400,Increases the accompanied companion level up to lv 400.{nl} {nl}{#ff0000}Does not apply to flying type companions.,icon_item_paperpiece,None,None,None,None,None,None,None,Companion EXP Card Lv.400,0,0.0,0.0,FFFF,7,0.0
640482,WeeklyBossReductionPotion,"Can only be used at Weekly Boss Raids.{nl}Damage received -30% for 10 minutes.{nl}Buff cannot be stacked, and does not apply if the damage received is lower than 1,000.'[Weekly Boss Raid] Kedoran Special Potion'cannot be stacked.",icon_item_defensive_potion,None,None,None,None,None,[50195],None,[Weekly Boss Raid] Leticia Special Potion,0,60.0,0.0,TTFT,7,5.0
640483,WeeklyBossReductionPotion_Team,"Can only be used at Weekly Boss Raids.{nl}Damage received -30% for 10 minutes.{nl}Buff cannot be stacked, and does not apply if the damage received is lower than 1,000.'[Weekly Boss Raid] Kedoran Special Potion'cannot be stacked.",icon_item_defensive_potion,None,None,None,None,None,None,None,[Weekly Boss Raid] Kedoran Special Potion II,0,60.0,0.0,FFFT,7,5.0
640484,Drug_AddMaxWeight3,Permanently increases your maximum Weight by 1000. {nl}Right-click to use.,icon_item_allplus,None,None,None,None,None,None,None,Weight Increase +1000 Potion,0,0.0,0.0,FFFT,7,10.0
640485,Transform_Potion_yakmambo,Able to transform into [Yak Mambo] Monster for 10 minutes.{nl}Can only be used in towns.,icon_item_transform_yakmambo,None,None,None,None,None,None,None,Transformation Potion : Yak Mambo,0,30.0,0.0,FFFT,7,0.0
640486,Challenge_RepeatHealPotion,"Available only at Challenge Mode stage 6 or below{nl}(Unavailable at Division Singularity){nl}Applies to all party members nearby.{nl}Lasts for 30 minutes at Challenge Mode stage 6 or below{nl}and recovers HP by 1% of damage given.{nl}Recovery Rate adjusts from 3,000 to 30,000 and 2 seconds of recovery cycle. (When recovers 8,000 or below, next recovery cycle is 1 second)",icon_item_repeathealpotion,None,None,None,None,None,None,None,[Challenge Mode] Kedoran Special Potion,0,60.0,0.0,FFFT,7,5.0
640487,Achieve_Outran_The_Past_Error,"스푸키 세이비어"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,Title-Outran The Past,0,0.0,0.0,FFFF,7,0.0
640491,Achieve_Parallel_Existence_Error,"Parallel Existence"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,Title-Parallel Existence,0,0.0,0.0,FFFF,7,0.0
640496,expCard18,Adds +195078913 Character EXP and +150210762 Class EXP. Can be used from Lv. 440 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv17 EXP Card,0,1.5,0.0,FFFF,7,0.0
640497,expCard18_x10,Adds +1950789130 Character EXP and +1502107620 Class EXP. Can be used from Lv. 440 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv17 EXP Card (x10),0,1.5,0.0,FFFF,7,0.0
640498,expCard17_x10,Adds +780315650 Character EXP and +600843050 Class EXP. Can be used from Lv. 350 or above.,icon_item_expcard,None,None,None,None,None,None,None,Lv16 EXP Card (x10),0,1.5,0.0,FFFF,7,0.0
640499,Drug_Looting_Potion_1000,Increases looting chance by 1000 for 60 minutes. Right-click to use. Cooldown of 60 minutes.{nl}- Can be stacked with other looting chance potion.,item_icon_luckypotion_1000,None,None,None,None,None,None,None,Looting Chance: 1000,0,3600.0,0.0,FFFT,7,1.0
640500,Potion_Plant_HIGH_DMG_UP,"Increases damage to Plant type boss monsters by 100% for 15 sec.{nl}Cooldown 30 sec.{nl}Does not stack with other Rage, Retribution Potions.",icon_item_high_dmg_up_potion1,None,None,None,None,None,None,[50185],Goddess' Rage Potion: Plant,0,30.0,0.0,FFFT,7,10.0
640501,Potion_Wild_HIGH_DMG_UP,"Increases damage to Beast type boss monsters by 100% for 15 sec.{nl}Cooldown 30 sec.{nl}Does not stack with other Rage, Retribution Potions.",icon_item_high_dmg_up_potion2,None,None,None,None,None,None,[50186],Goddess' Rage Potion: Beast,0,30.0,0.0,FFFT,7,10.0
640502,Potion_MIX_HIGH_DMG_UP,"Increases damage to Mutant type boss monsters by 100% for 15 sec.{nl}Cooldown 30 sec.{nl}Does not stack with other Rage, Retribution Potions.",icon_item_high_dmg_up_potion3,None,None,None,None,None,None,[50183],Goddess' Rage Potion: Mutant,0,30.0,0.0,FFFT,7,10.0
640503,Potion_Bug_HIGH_DMG_UP,"Increases damage to Insect type boss monsters by 100% for 15 sec.{nl}Cooldown 30 sec.{nl}Does not stack with other Rage, Retribution Potions.",icon_item_high_dmg_up_potion5,None,None,None,None,None,None,[50184],Goddess' Rage Potion: Insect,0,30.0,0.0,FFFT,7,10.0
640504,Potion_Demon_HIGH_DMG_UP,"Increases damage to Devil type boss monsters by 100% for 15 sec.{nl}Cooldown 30 sec.{nl}Does not stack with other Rage, Retribution Potions.",icon_item_high_dmg_up_potion4,None,None,None,None,None,None,[50182],Goddess' Rage Potion: Devil,0,30.0,0.0,FFFT,7,10.0
640505,Potion_Instance_phill,"Immediately recovers HP by 12,000, SP by 1,500.{nl}(Cannot use in PvP areas.)",icon_item_instance_phill,None,None,None,None,None,None,[50189],"HP, SP Instant Recovery",0,20.0,0.0,FFFT,7,30.0
640506,Potion_duration_Elixir,"Recovers HP by 1500, SP by 750 per every 15 seconds for 120 minutes.{nl}(Recovery effect does not activate in PVP area.) ",icon_item_duration_elixir,None,None,None,None,None,None,[50190],Elixir of Continuous Recovery,0,7200.0,0.0,FFFT,7,1.0
640507,HPUP_Redapple,Restores 35% HP immediately and additionally restores 35% HP per 2 seconds for 11 seconds. Right-click to use. Cooldown: 20 seconds(Cannot use in PvP areas.),icon_item_mid_hp_apple,None,None,None,None,None,None,[50187],Fruit of HP Recovery,20,20.0,0.0,FFFT,7,30.0
640508,SPUP_Blueapple,Restores 35% SP immediately and additionally restores 35% SP per 2 seconds for 11 seconds. Right-click to use. Cooldown: 20 seconds{nl}(Cannot use in PvP areas.),icon_item_mid_sp_apple,None,None,None,None,None,None,[50188],Fruit of SP Recovery,20,20.0,0.0,FFFT,7,30.0
640510,CollectionBox_Orsha_1,Following collection can be registered when used.nl} {nl} - Collection: Lemprasa Pond{nl} - Collection: Woods of the Linked Bridges{nl} - Collection: Beginner Weapons{nl} - Collection: Paupys Crossing{nl} - Collection: Beginner Armor{nl} - Collection: Ashaq Underground Prison 1F{nl} - Collection: Ashaq Underground Prison 2F{nl} - Collection: Ashaq Underground Prison 3F{nl} - Collection: Koru Jungle{nl} - Collection: Knidos Jungle{nl} - Collection: Dadan Jungle{nl} - Collection: Novaha Assembly Hall{nl} - Collection: Novaha Annex{nl} - Collection: Novaha Institute{nl} - Collection: Karolis Springs{nl} - Collection: Letas Stream{nl} - Collection: Pelke Shrine Ruins{nl} - Collection: Absenta Reservoir{nl} - Collection: Nevellet Quarry 1F{nl} - Collection: Nevellet Quarry 2F{nl} - Collection: Delmore Hamlet{nl} - Collection: Delmore Manor{nl} - Collection: Delmore Outskirts{nl} - Collection: Sienakal Graveyard{nl} - Collection: Carlyle's Mausoleum{nl} - Collection: Topes Fortress 1F{nl} - Collection: Topes Fortress 2F{nl} - Collection: Bellai Rainforest{nl} - Collection: Feretory Hills{nl} - Collection: Zeraha{nl} - Collection: Seir Rainforest{nl} - Collection: Mochia Forest{nl} - Collection: Sutatis Trade Route{nl} - Collection: Sicarius 1F{nl} - Collection: Sicarius 2F,icon_item_box,None,None,None,None,None,None,None,Old Orsha Collection Set,50,1.5,0.0,FFTT,7,0.0
