$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643867,GEM_Hoplite_SharpSpear,"[{""Stat"": ""\uc0e4\ud504 \uc2a4\ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc0e4\ud504 \uc2a4\ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc0e4\ud504 \uc2a4\ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc0e4\ud504 \uc2a4\ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,None,None,None,None,None,None,None,10308,샤프 스피어 젬,100,0.0,0.0,TTTT,12,0,1.0
643868,GEM_Dragoon_DragonFear,"[{""Stat"": ""\ub4dc\ub798\uace4 \ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub4dc\ub798\uace4 \ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub4dc\ub798\uace4 \ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ub4dc\ub798\uace4 \ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,None,None,None,None,None,None,None,11409,드래곤 피어 젬,100,0.0,0.0,TTTT,12,0,1.0
643869,GEM_Templer_AdvancedOrders,"[{""Stat"": ""\uc5b4\ub4dc\ubc34\uc2a4\ub4dc \uc624\ub354\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5b4\ub4dc\ubc34\uc2a4\ub4dc \uc624\ub354\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5b4\ub4dc\ubc34\uc2a4\ub4dc \uc624\ub354\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc5b4\ub4dc\ubc34\uc2a4\ub4dc \uc624\ub354\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,None,None,None,None,None,None,None,11512,어드밴스드 오더스 젬,100,0.0,0.0,TTTT,12,0,1.0
643870,GEM_Templer_FlyingColors,"[{""Stat"": ""\ud50c\ub77c\uc789 \uceec\ub7ec\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud50c\ub77c\uc789 \uceec\ub7ec\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud50c\ub77c\uc789 \uceec\ub7ec\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud50c\ub77c\uc789 \uceec\ub7ec\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,None,None,None,None,None,None,None,11513,플라잉 컬러즈 젬,100,0.0,0.0,TTTT,12,0,1.0
643871,GEM_Pyromancer_Prominence,"[{""Stat"": ""\ud64d\uc5fc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud64d\uc5fc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud64d\uc5fc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud64d\uc5fc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20109,홍염 젬,100,0.0,0.0,TTTT,12,0,1.0
643872,GEM_Alchemist_SprinkleHPPotion,"[{""Stat"": ""\uc2a4\ud504\ub9c1\ud074 HP \ud3ec\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\ud504\ub9c1\ud074 HP \ud3ec\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\ud504\ub9c1\ud074 HP \ud3ec\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc2a4\ud504\ub9c1\ud074 HP \ud3ec\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21009,스프링클 HP 포션 젬,100,0.0,0.0,TTTT,12,0,1.0
643873,GEM_Alchemist_SprinkleSPPotion,"[{""Stat"": ""\uc2a4\ud504\ub9c1\ud074 SP \ud3ec\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\ud504\ub9c1\ud074 SP \ud3ec\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\ud504\ub9c1\ud074 SP \ud3ec\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc2a4\ud504\ub9c1\ud074 SP \ud3ec\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21010,스프링클 SP 포션 젬,100,0.0,0.0,TTTT,12,0,1.0
643874,GEM_Chronomancer_TimeForward,"[{""Stat"": ""\ud0c0\uc784 \ud3ec\uc6cc\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud0c0\uc784 \ud3ec\uc6cc\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud0c0\uc784 \ud3ec\uc6cc\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud0c0\uc784 \ud3ec\uc6cc\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20809,타임 포워드 젬,100,0.0,0.0,TTTT,12,0,1.0
643875,GEM_Necromancer_RaiseSkullwizard,"[{""Stat"": ""\ud574\uace8 \ub9c8\ubc95\uc0ac \ub9cc\ub4e4\uae30 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud574\uace8 \ub9c8\ubc95\uc0ac \ub9cc\ub4e4\uae30 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud574\uace8 \ub9c8\ubc95\uc0ac \ub9cc\ub4e4\uae30 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud574\uace8 \ub9c8\ubc95\uc0ac \ub9cc\ub4e4\uae30 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20912,해골 마법사 만들기 젬,100,0.0,0.0,TTTT,12,0,1.0
643876,GEM_Elementalist_FireClaw,None,None,None,"[{""Stat"": ""\ud30c\uc774\uc5b4 \ud074\ub7ec \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20610,파이어 클러 젬,100,0.0,0.0,TTTT,12,0,1.0
643877,GEM_Elementalist_ElementalEssence,"[{""Stat"": ""\uc5d8\ub9ac\uba58\ud0c8 \ubc84\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5d8\ub9ac\uba58\ud0c8 \ubc84\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5d8\ub9ac\uba58\ud0c8 \ubc84\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc5d8\ub9ac\uba58\ud0c8 \ubc84\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20611,엘리멘탈 버스트 젬,100,0.0,0.0,TTTT,12,0,1.0
643878,GEM_RuneCaster_Stan,"[{""Stat"": ""\ub3cc\uc758 \ub8ec \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub3cc\uc758 \ub8ec \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub3cc\uc758 \ub8ec \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ub3cc\uc758 \ub8ec \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21306,돌의 룬 젬,100,0.0,0.0,TTTT,12,0,1.0
643879,GEM_Archer_Concentration,"[{""Stat"": ""\ucf58\uc13c\ud2b8\ub808\uc774\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ucf58\uc13c\ud2b8\ub808\uc774\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ucf58\uc13c\ud2b8\ub808\uc774\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ucf58\uc13c\ud2b8\ub808\uc774\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30008,콘센트레이션 젬,100,0.0,0.0,TTTT,12,0,1.0
643880,GEM_Hunter_Howling,"[{""Stat"": ""\ud558\uc6b8\ub9c1 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud558\uc6b8\ub9c1 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30409,하울링 젬,100,0.0,0.0,TTTT,12,0,1.0
643881,GEM_QuarrelShooter_BlockAndShoot,None,None,None,"[{""Stat"": ""\ube14\ub85d \uc564\ub4dc \uc0f7 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30209,블록 앤드 샷 젬,100,0.0,0.0,TTTT,12,0,1.0
643882,GEM_Sapper_SpringTrap,"[{""Stat"": ""\uc2a4\ud504\ub9c1 \ud2b8\ub7a9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\ud504\ub9c1 \ud2b8\ub7a9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30310,스프링 트랩 젬,100,0.0,0.0,TTTT,12,0,1.0
643883,GEM_Sapper_LegHoldTrap,"[{""Stat"": ""\ub808\uadf8\ud640\ub4dc \ud2b8\ub7a9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub808\uadf8\ud640\ub4dc \ud2b8\ub7a9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub808\uadf8\ud640\ub4dc \ud2b8\ub7a9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ub808\uadf8\ud640\ub4dc \ud2b8\ub7a9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30311,레그홀드 트랩 젬,100,0.0,0.0,TTTT,12,0,1.0
643884,GEM_Appraiser_Insurance,"[{""Stat"": ""\ubcf4\ud5d8\uc99d\uc11c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ubcf4\ud5d8\uc99d\uc11c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ubcf4\ud5d8\uc99d\uc11c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ubcf4\ud5d8\uc99d\uc11c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,31506,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643885,GEM_Falconer_Tomahawk,"[{""Stat"": ""\ud1a0\ub9c8\ud638\ud06c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud1a0\ub9c8\ud638\ud06c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud1a0\ub9c8\ud638\ud06c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud1a0\ub9c8\ud638\ud06c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,31013,토마호크 젬,100,0.0,0.0,TTTT,12,0,1.0
643886,GEM_Chaplain_Binatio,"[{""Stat"": ""\ube44\ub098\uc2dc\uc624 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ube44\ub098\uc2dc\uc624 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ube44\ub098\uc2dc\uc624 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ube44\ub098\uc2dc\uc624 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41305,비나시오 젬,100,0.0,0.0,TTTT,12,0,1.0
643887,GEM_Chaplain_ParaclitusTime,"[{""Stat"": ""\ud30c\ub77c\ud074\ub808\ud1a0\uc2a4 \ud0c0\uc784 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud30c\ub77c\ud074\ub808\ud1a0\uc2a4 \ud0c0\uc784 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud30c\ub77c\ud074\ub808\ud1a0\uc2a4 \ud0c0\uc784 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud30c\ub77c\ud074\ub808\ud1a0\uc2a4 \ud0c0\uc784 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41306,파라클레토스 타임 젬,100,0.0,0.0,TTTT,12,0,1.0
643888,GEM_Chaplain_VisibleTalent,"[{""Stat"": ""\ube44\uc9c0\ube14 \ud0e4\ub7f0\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ube44\uc9c0\ube14 \ud0e4\ub7f0\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ube44\uc9c0\ube14 \ud0e4\ub7f0\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ube44\uc9c0\ube14 \ud0e4\ub7f0\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41307,비지블 탤런트 젬,100,0.0,0.0,TTTT,12,0,1.0
643889,GEM_Miko_Omikuji,"[{""Stat"": ""\uc624\ubbf8\ucfe0\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc624\ubbf8\ucfe0\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc624\ubbf8\ucfe0\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc624\ubbf8\ucfe0\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41606,오미쿠지 젬,100,0.0,0.0,TTTT,12,0,1.0
643890,GEM_Scout_DaggerSlash,"[{""Stat"": ""\ub300\uac70 \uc2ac\ub798\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub300\uac70 \uc2ac\ub798\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub300\uac70 \uc2ac\ub798\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ub300\uac70 \uc2ac\ub798\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50002,대거 슬래시 젬,100,0.0,0.0,TTTT,12,0,1.0
643891,GEM_Scout_ObliqueFire,"[{""Stat"": ""\uc624\ube14\ub9ac\ud06c \ud30c\uc774\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc624\ube14\ub9ac\ud06c \ud30c\uc774\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc624\ube14\ub9ac\ud06c \ud30c\uc774\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc624\ube14\ub9ac\ud06c \ud30c\uc774\uc5b4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50003,오블리크 파이어 젬,100,0.0,0.0,TTTT,12,0,1.0
643892,GEM_Scout_DoubleAttack,"[{""Stat"": ""\ub354\ube14 \uc5b4\ud0dd \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub354\ube14 \uc5b4\ud0dd \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub354\ube14 \uc5b4\ud0dd \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ub354\ube14 \uc5b4\ud0dd \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50004,더블 어택 젬,100,0.0,0.0,TTTT,12,0,1.0
643893,GEM_Scout_FreeStep,"[{""Stat"": ""\ud504\ub9ac \uc2a4\ud15d \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud504\ub9ac \uc2a4\ud15d \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud504\ub9ac \uc2a4\ud15d \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud504\ub9ac \uc2a4\ud15d \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50005,프리 스텝 젬,100,0.0,0.0,TTTT,12,0,1.0
643894,GEM_Assassin_Behead,"[{""Stat"": ""\uce74\ud2b8 \ub77c\uc2dc\ud750 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uce74\ud2b8 \ub77c\uc2dc\ud750 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uce74\ud2b8 \ub77c\uc2dc\ud750 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uce74\ud2b8 \ub77c\uc2dc\ud750 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50102,카트 라시흐 젬,100,0.0,0.0,TTTT,12,0,1.0
643895,GEM_Assassin_InstantaneousAcceleration,"[{""Stat"": ""\ud22c\uc0ac\ub974 \ub9ac\ud788\uc988\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud22c\uc0ac\ub974 \ub9ac\ud788\uc988\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud22c\uc0ac\ub974 \ub9ac\ud788\uc988\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud22c\uc0ac\ub974 \ub9ac\ud788\uc988\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50103,투사르 리히즈인 젬,100,0.0,0.0,TTTT,12,0,1.0
643896,GEM_Hackapell_HelmChopper,"[{""Stat"": ""\ud5ec\ub984 \ucd78\ud37c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud5ec\ub984 \ucd78\ud37c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud5ec\ub984 \ucd78\ud37c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud5ec\ub984 \ucd78\ud37c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,None,None,None,None,None,None,None,12008,헬름 쵸퍼 젬,100,0.0,0.0,TTTT,12,0,1.0
643897,GEM_QuarrelShooter_Kneelingshot,"[{""Stat"": ""\ub2d0\ub9c1 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub2d0\ub9c1 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub2d0\ub9c1 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ub2d0\ub9c1 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30208,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643898,GEM_Cleric_Smite,None,None,None,"[{""Stat"": ""\uc2a4\ub9c8\uc774\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,40008,스마이트 젬,100,0.0,0.0,TTTT,12,0,1.0
643899,GEM_Priest_TurnUndead,"[{""Stat"": ""\ud134 \uc5b8\ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud134 \uc5b8\ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud134 \uc5b8\ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud134 \uc5b8\ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,40211,턴 언데드 젬,100,0.0,0.0,TTTT,12,0,1.0
