$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
202011,Pyromancer15,* [파이어 필라]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}파이어 필라 1레벨 이상{b},ability_wizard_pyromancer15,False,100,None,[20105],파이어 필라: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pyromancer_FirePillar""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
202013,Pyromancer14,* [헬 브레쓰]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}헬 브레쓰 1레벨 이상{b},ability_wizard_pyromancer14,False,100,None,[20106],헬 브레쓰: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pyromancer_HellBreath""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
202014,Pyromancer1,* 스킬 [파이어볼]에 피격된 적은 특성 레벨당 10% 확률로{nl}    5초 동안 [불] 디버프{nl}* [불] 대미지는 캐릭터의 지능에 비례{nl}* SP 소모 30%증가{nl},{nl}{b}캐릭터 레벨 1이상{b},ability_wizard_pyromancer1,True,5,None,[20101],파이어볼: 불 디버프,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
202015,Pyromancer2,* 스킬 [파이어 월] 위에 시전자와 파티원이 올라가면 5초 동안 추가 대미지가 특성 레벨당 지능에 비례해서 증가{nl}* SP 소모 10% 증가{nl},{nl}{b}캐릭터 레벨 1이상{b},ability_wizard_pyromancer2,True,5,None,[20102],파이어 월: 추가 대미지 버프,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
202016,Pyromancer4,* 스킬 [헬 브레쓰]에 피격되는 적이 특성 레벨당{nl}    10% 확률로 넉백{nl}* SP 소모 30%증가{nl},{nl}{b}캐릭터 레벨 1이상{b},ability_wizard_pyromancer4,True,3,None,[20106],헬 브레쓰: 넉백,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[13, 14, 15]"
202017,Pyromancer6,"* 스킬 [인챈트 파이어] 사용 시, 근처 150 범위 적들의 불 속성 저항력이 특성 레벨당 10% 감소{nl}* SP 소모 50%증가{nl}",{nl}{b}캐릭터 레벨 1이상{b},ability_wizard_pyromancer6,True,5,None,[20103],인챈트 파이어: 불 속성 저항감소,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
202019,Pyromancer8,* [스태프] 착용 시 캐릭터의 불 속성 마법 공격의 대미지가{nl}    특성 레벨당 5% 증가{nl},{nl}{b}캐릭터 레벨 1이상{b},ability_wizard_pyromancer8,False,3,[2002],None,스태프 마스터리: 불,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[13, 14, 15]"
202021,Pyromancer26,* [플레임 그라운드]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}플레임 그라운드 1레벨 이상{b},ability_wizard_pyromancer26,False,100,None,[20107],플레임 그라운드: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pyromancer_FlameGround""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
202022,Pyromancer27,* [플레임 그라운드] 범위의 적에게 10초 동안 [열기] 디버프{nl}* [열기] 디버프에 걸린 적은 화속성 저항이 특성 레벨당 50 감소{nl}* SP 소모 10%증가{nl},{nl}{b}캐릭터 레벨 1이상{b},ability_wizard_pyromancer27,True,5,None,[20107],플레임 그라운드: 열기 확산,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
202025,Pyromancer30,* 홍염 사용시 홍염 구체가 30초 동안 캐릭터 주위를 회전{nl}* 홍염 구체는 적에게 2연타로 공격{nl}* 피격 대상마다 최소 대미지 발동시간 0.5초 적용{nl},{nl}{b}파이로맨서 클래스 45레벨 달성{b},ability_wizard_pyromancer30,True,1,None,[20109],[아츠] 홍염: 보주,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""2002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char2_2""}}",[36000]
202026,Pyromancer31,"* 파이어 월의 타격 횟수가 2배로 늘어나고, 사용시 십자 형태로 생성됨{nl}",{nl}{b}파이로맨서 클래스 45레벨 달성{b},ability_wizard_pyromancer31,True,1,None,[20102],[아츠] 파이어 월: 크로스 파이어,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""2002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char2_2""}}",[36000]
202027,Pyromancer32,* [파이어볼]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[파이어볼: 강화] 특성 65 레벨 달성{b},ability_wizard_pyromancer32,False,30,None,[20101],[아츠] 파이어볼: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pyromancer11""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
202028,Pyromancer33,* [파이어 월]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[파이어 월: 강화] 특성 65 레벨 달성{b},ability_wizard_pyromancer33,False,30,None,[20102],[아츠] 파이어 월: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pyromancer12""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
202029,Pyromancer34,* [파이어 필라]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[파이어 필라: 강화] 특성 65 레벨 달성{b},ability_wizard_pyromancer34,False,30,None,[20105],[아츠] 파이어 필라: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pyromancer15""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
202030,Pyromancer35,* [헬 브레쓰]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[헬 브레쓰: 강화] 특성 65 레벨 달성{b},ability_wizard_pyromancer35,False,30,None,[20106],[아츠] 헬 브레쓰: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pyromancer14""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
202031,Pyromancer36,* [플레임 그라운드]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[플레임 그라운드: 강화] 특성 65 레벨 달성{b},ability_wizard_pyromancer36,False,30,None,[20107],[아츠] 플레임 그라운드: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pyromancer26""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
202032,Pyromancer37,* [홍염]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[홍염: 강화] 특성 65 레벨 달성{b},ability_wizard_pyromancer37,False,30,None,[20109],[아츠] 홍염: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Elementalist14""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
202033,Pyromancer38,* 단일 대상을 공격하는 대신 캐스팅 시간과 타격 간격이 50% 감소{nl},{nl}{b}파이로맨서 클래스 45레벨 달성{b},ability_wizard_pyromancer38,True,1,None,[20106],[아츠] 헬 브레쓰: 네이팜,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""2002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char2_2""}}",[36000]
202034,Pyromancer39,* [인챈트 파이어]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[인챈트 파이어: 강화] 특성 65 레벨 달성{b},ability_wizard_pyromancer39,False,30,None,[20103],[아츠] 인챈트 파이어: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pyromancer16""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
203001,Cryomancer11,* [아이스 볼트]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}아이스 볼트 1레벨 이상{b},ability_wizard_cryomancer11,False,100,None,[20201],아이스 볼트: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cryomancer_IceBolt""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
203004,Cryomancer12,* [아이스 파이크]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}아이스 파이크 1레벨 이상{b},ability_wizard_cryomancer12,False,100,None,[20202],아이스 파이크: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cryomancer_IciclePike""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
203007,Cryomancer13,* [아이스 블래스트]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}아이스 블래스트 1레벨 이상{b},ability_wizard_cryomancer13,False,100,None,[20204],아이스 블래스트: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cryomancer_IceBlast""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
203010,Cryomancer20,* [스노우 롤링]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}스노우 롤링 1레벨 이상{b},ability_wizard_cryomancer20,False,100,None,[20207],스노우 롤링: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cryomancer_SnowRolling""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
203011,Cryomancer2,* 스킬 [아이스 볼트]에 피격된 적이 [결빙]될 확률이{nl}    특성 레벨당 10% 증가{nl}* 팀 배틀리그와 통합 길드배틀에서는 해당 특성이 적용되지 않음{nl}* SP 소모 10%증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_cryomancer2,True,5,None,[20201],아이스 볼트: 결빙확률,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
203013,Cryomancer5,* [로드] 착용 시 캐릭터의 얼음 속성 마법 공격의 대미지가{nl}    특성 레벨당 5% 증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_cryomancer5,False,3,[2003],None,로드 마스터리: 얼음,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[13, 14, 15]"
203015,Cryomancer7,* [서브제로 실드]로 적용되는 결빙의 지속시간이{nl}    특성 레벨당 0.5초씩 증가{nl}* SP 소모 20%증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_cryomancer7,True,5,None,[20205],서브제로 실드: 지속시간,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
203017,Cryomancer9,* 크리오맨서의 스킬들의 [결빙] 확률이 특성 레벨당 5% 증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_cryomancer9,True,5,[2003],None,크리오맨서: 결빙 특화,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
203018,Cryomancer10,* 방패 착용 상태에서 [서브제로 실드]로 적의 공격을 막으면 방패 방어력에 비례하여 반격 피해를 줌{nl}* 비례 수치는 특성 레벨당 50%로 적용{nl}* 방패 해제시 서브제로 실드 버프도 같이 해제됨{nl}* SP 소모 10% 증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_cryomancer10,True,4,None,[20205],서브제로 실드: 반격,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[12, 13, 14, 15]"
203019,Cryomancer21,* [방패] 착용 시 방패 마법 방어력에 비례하여 마법 방어력이 특성 레벨당 5% 증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_cryomancer21,False,5,[2003],None,방패 마스터리: 크리오맨서,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
203020,Cryomancer22,* [아이스 월] 스킬의 지속시간이 10초 증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_cryomancer22,True,1,None,[20203],아이스 월: 지속시간,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
203021,Cryomancer23,* [프로스트 필라]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}프로스트 필라 1레벨 이상{b},ability_wizard_cryomancer23,False,100,None,[20208],프로스트 필라: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cryomancer_FrostPillar""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
203022,Cryomancer24,"* [아이스 블래스트]가 캐스팅 스킬로 변경되고 2연타로 적용됨.{nl}* [아이스 블래스트]로 적의 결빙 혹은 한기 상태가 해제되며, 20%의 방어 무시 대미지를 입힘(PVP시 10% 무시){nl} * 캐스팅 시간 : 2초{nl}* 오버히트 1회로 변경{nl}",{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_cryomancer24,True,1,None,[20204],아이스 블래스트: 브레이크,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
